request_id,request_date,request_time,origin_id,destination_id,passenger_count,request_type,priority,max_wait_min,status
req_20260918_0055,2026-09-18,08:54,hostel_b_block4,dept_chemistry,1,student,normal,8.1,pending
req_20260918_0015,2026-09-18,09:02,mess_b3_vindhya,hostel_b_brahmagiri,2,student,normal,8.5,pending
req_20260918_0052,2026-09-18,09:03,hostel_b_block5,loc_lhc_b,1,student,normal,12.3,pending
req_20260918_0047,2026-09-18,09:06,hostel_b_brahmagiri,loc_lhc_b,2,student,normal,10.2,pending
req_20260918_0024,2026-09-18,09:15,hostel_g_gh5,loc_lhc_a,1,student,normal,9.8,pending
req_20260918_0028,2026-09-18,09:16,hostel_b_mt3,loc_central_library,2,student,normal,10.9,pending
req_20260918_0027,2026-09-18,09:17,dept_wroe,loc_lhc_a,1,student,normal,13.5,pending
req_20260918_0031,2026-09-18,09:19,hostel_b_block2,loc_lhc_a,1,staff,normal,15.0,pending
req_20260918_0041,2026-09-18,09:29,dept_mining,loc_suprabha_boys,1,student,normal,13.8,pending
req_20260918_0010,2026-09-18,09:36,hostel_b_mt2,dept_hssm,1,student,normal,8.9,pending
req_20260918_0009,2026-09-18,09:40,hostel_g_gh5,dept_mining,1,student,normal,11.9,pending
req_20260918_0053,2026-09-18,09:41,hostel_g_gh3,loc_lhc_b,2,student,normal,14.9,pending
req_20260918_0036,2026-09-18,09:45,hostel_b_mt2,loc_lhc_b,1,student,high,5.1,pending
req_20260918_0011,2026-09-18,09:46,hostel_b_block1,loc_lhc_b,1,student,normal,10.8,pending
req_20260918_0014,2026-09-18,09:46,hostel_b_block8,loc_lhc_a,2,student,normal,12.0,pending
req_20260918_0023,2026-09-18,09:46,hostel_b_block2,loc_lhc_a,1,student,normal,12.1,pending
req_20260918_0051,2026-09-18,09:54,hostel_b_block3,dept_mme,1,student,high,5.6,pending
req_20260918_0066,2026-09-18,10:10,dept_mining,hostel_b_brahmagiri,1,student,normal,13.5,pending
req_20260918_0061,2026-09-18,10:21,dept_macs,hostel_b_block8,1,student,normal,11.6,pending
req_20260918_0059,2026-09-18,10:33,dept_hssm,dept_chemistry,1,student,normal,12.9,pending
req_20260918_0071,2026-09-18,10:34,hostel_b_mt3,hostel_b_brahmagiri,1,student,high,7.0,pending
req_20260918_0070,2026-09-18,10:35,dept_civil,loc_central_library,1,student,normal,12.5,pending
req_20260918_0069,2026-09-18,10:42,dept_mining,dept_it,4,student,normal,9.4,pending
req_20260918_0058,2026-09-18,10:57,dept_mme,dept_ece,3,faculty,normal,12.8,pending
req_20260918_0064,2026-09-18,10:57,mess_b4_satpura,dept_hssm,1,faculty,normal,11.5,pending
req_20260918_0067,2026-09-18,10:59,dept_chem,dept_it,3,faculty,high,7.6,pending
req_20260918_0056,2026-09-18,11:08,dept_eee,dept_macs,2,student,normal,11.4,pending
req_20260918_0068,2026-09-18,11:18,dept_hssm,loc_e_library,1,student,normal,8.7,pending
req_20260918_0063,2026-09-18,11:24,dept_civil,dept_chemistry,1,student,normal,9.0,pending
req_20260918_0060,2026-09-18,11:26,hostel_b_block7,mess_b1_karavali,1,student,normal,14.0,pending
req_20260918_0057,2026-09-18,11:34,dept_cse,dept_macs,2,student,high,7.2,pending
req_20260918_0062,2026-09-18,11:35,dept_hssm,dept_mining,1,faculty,normal,12.0,pending
req_20260918_0072,2026-09-18,11:42,dept_civil,hostel_b_block3,1,student,normal,11.4,pending
req_20260918_0065,2026-09-18,11:45,dept_physics,dept_mech,3,staff,normal,13.4,pending
req_20260918_0079,2026-09-18,12:00,loc_lhc_a,mess_mega,2,staff,normal,12.4,pending
req_20260918_0107,2026-09-18,12:02,dept_mme,mess_b5_nilgiri,1,student,normal,8.7,pending
req_20260918_0078,2026-09-18,12:03,dept_chem,mess_b2_aravali,1,student,normal,10.6,pending
req_20260918_0101,2026-09-18,12:05,dept_eee,mess_b2_aravali,1,student,normal,12.6,pending
req_20260918_0113,2026-09-18,12:05,dept_physics,mess_mega,1,student,normal,13.0,pending
req_20260918_0086,2026-09-18,12:07,dept_wroe,mess_b5_nilgiri,2,student,normal,10.2,pending
req_20260918_0092,2026-09-18,12:07,loc_lhc_a,mess_b4_satpura,2,student,normal,8.4,pending
req_20260918_0080,2026-09-18,12:10,hostel_g_gh2,mess_b7_sahyadri,1,student,normal,9.4,pending
req_20260918_0089,2026-09-18,12:12,loc_central_library,mess_gb,1,student,normal,13.3,pending
req_20260918_0108,2026-09-18,12:16,loc_lhc_a,mess_pg_new_brahmagiri,1,student,normal,13.3,pending
req_20260918_0102,2026-09-18,12:19,dept_it,mess_b5_nilgiri,1,student,normal,8.2,pending
req_20260918_0094,2026-09-18,12:20,loc_lhc_a,mess_pg_new_brahmagiri,1,staff,normal,11.8,pending
req_20260918_0095,2026-09-18,12:25,loc_lhc_b,mess_b4_satpura,3,student,normal,10.6,pending
req_20260918_0111,2026-09-18,12:37,dept_chemistry,mess_b8_trishul,1,faculty,normal,13.0,pending
req_20260918_0083,2026-09-18,12:45,dept_mining,mess_b5_nilgiri,3,student,high,5.9,pending
req_20260918_0096,2026-09-18,12:49,loc_lhc_a,mess_pg_pushpagiri,2,student,normal,9.5,pending
req_20260918_0104,2026-09-18,12:49,dept_eee,mess_b2_aravali,1,student,normal,11.8,pending
req_20260918_0110,2026-09-18,12:50,dept_physics,mess_pg_new_brahmagiri,1,student,high,4.4,pending
req_20260918_0074,2026-09-18,12:53,dept_mech,mess_gb,1,student,normal,12.5,pending
req_20260918_0088,2026-09-18,13:01,loc_e_library,mess_b2_aravali,1,staff,normal,10.2,pending
req_20260918_0081,2026-09-18,13:07,loc_central_library,mess_b1_karavali,4,student,normal,11.4,pending
req_20260918_0103,2026-09-18,13:07,loc_central_library,mess_b7_sahyadri,1,student,normal,14.5,pending
req_20260918_0106,2026-09-18,13:15,loc_lhc_b,mess_b5_nilgiri,1,student,normal,11.2,pending
req_20260918_0082,2026-09-18,13:16,dept_cse,mess_b1_karavali,1,student,normal,9.1,pending
req_20260918_0090,2026-09-18,13:20,dept_mech,mess_b7_sahyadri,2,student,normal,13.1,pending
req_20260918_0112,2026-09-18,13:20,dept_hssm,mess_b7_sahyadri,1,student,normal,11.1,pending
req_20260918_0084,2026-09-18,13:27,loc_lhc_b,mess_b7_sahyadri,2,student,normal,8.1,pending
req_20260918_0091,2026-09-18,13:32,dept_macs,mess_b5_nilgiri,2,student,normal,9.9,pending
req_20260918_0077,2026-09-18,13:37,loc_lhc_b,mess_b1_karavali,1,staff,normal,14.4,pending
req_20260918_0105,2026-09-18,13:40,dept_mech,mess_gb,1,student,normal,12.9,pending
req_20260918_0093,2026-09-18,13:44,loc_lhc_a,hostel_g_gh3,2,student,normal,12.0,pending
req_20260918_0075,2026-09-18,13:53,dept_chemistry,mess_b1_karavali,4,student,normal,8.1,pending
req_20260918_0109,2026-09-18,13:53,dept_chem,mess_b8_trishul,2,student,normal,12.5,pending
req_20260918_0076,2026-09-18,14:03,loc_lhc_a,mess_b8_trishul,1,student,normal,10.8,pending
req_20260918_0097,2026-09-18,14:04,loc_e_library,mess_b2_aravali,1,staff,normal,10.1,pending
req_20260918_0085,2026-09-18,14:07,dept_it,mess_pg_pushpagiri,1,student,normal,9.5,pending
req_20260918_0098,2026-09-18,14:16,dept_chem,mess_b3_vindhya,1,student,normal,13.0,pending
req_20260918_0099,2026-09-18,14:16,loc_lhc_b,mess_b8_trishul,1,student,high,7.7,pending
req_20260918_0073,2026-09-18,14:18,dept_wroe,mess_b4_satpura,1,student,normal,13.4,pending
req_20260918_0087,2026-09-18,14:21,loc_e_library,mess_b1_karavali,1,student,high,6.0,pending
req_20260918_0100,2026-09-18,14:28,dept_mining,mess_b5_nilgiri,1,student,normal,12.9,pending
req_20260918_0119,2026-09-18,14:32,dept_civil,hostel_b_block8,1,student,normal,8.9,pending
req_20260918_0116,2026-09-18,14:38,mess_mega,dept_physics,2,student,normal,12.6,pending
req_20260918_0118,2026-09-18,14:43,mess_pg_pushpagiri,dept_mme,3,student,high,7.8,pending
req_20260918_0126,2026-09-18,14:49,hostel_g_gh1,loc_central_library,1,student,normal,9.8,pending
req_20260918_0114,2026-09-18,14:57,dept_chemistry,loc_e_library,1,student,normal,10.0,pending
req_20260918_0117,2026-09-18,15:03,mess_b3_vindhya,dept_ece,1,staff,normal,8.3,pending
req_20260918_0128,2026-09-18,15:20,dept_mech,loc_central_library,1,student,normal,10.2,pending
req_20260918_0129,2026-09-18,15:27,mess_pg_new_brahmagiri,dept_civil,4,staff,normal,9.7,pending
req_20260918_0121,2026-09-18,15:31,dept_macs,hostel_b_mt2,1,student,normal,10.8,pending
req_20260918_0125,2026-09-18,15:37,loc_lhc_a,mess_b8_trishul,1,student,normal,10.3,pending
req_20260918_0120,2026-09-18,15:48,hostel_b_mt1,hostel_b_block6,1,faculty,normal,11.7,pending
req_20260918_0124,2026-09-18,15:57,loc_girls_coop,mess_b3_vindhya,2,staff,normal,12.4,pending
req_20260918_0115,2026-09-18,16:03,dept_physics,loc_e_library,2,staff,normal,10.1,pending
req_20260918_0123,2026-09-18,16:15,dept_chem,loc_central_library,1,student,high,5.5,pending
req_20260918_0122,2026-09-18,16:19,mess_pg_new_brahmagiri,dept_chem,1,student,normal,8.2,pending
req_20260918_0130,2026-09-18,16:52,loc_main_gate,mess_b1_karavali,4,staff,normal,13.3,pending
req_20260918_0127,2026-09-18,16:54,dept_civil,loc_e_library,1,student,normal,10.1,pending
req_20260918_0153,2026-09-18,17:00,dept_cse,loc_e_library,1,student,normal,14.7,pending
req_20260918_0131,2026-09-18,17:02,dept_it,loc_central_library,1,student,normal,10.1,pending
req_20260918_0145,2026-09-18,17:14,hostel_g_gh2,loc_central_library,1,student,normal,13.7,pending
req_20260918_0146,2026-09-18,17:23,dept_cse,loc_e_library,1,staff,high,7.4,pending
req_20260918_0139,2026-09-18,17:24,dept_chem,loc_e_library,1,student,high,7.4,pending
req_20260918_0136,2026-09-18,17:28,mess_b3_vindhya,hostel_b_mt3,1,student,normal,14.9,pending
req_20260918_0138,2026-09-18,17:45,hostel_b_block4,loc_boys_coop,1,student,normal,13.9,pending
req_20260918_0143,2026-09-18,17:49,hostel_g_gh2,loc_central_library,1,student,normal,9.1,pending
req_20260918_0151,2026-09-18,17:54,hostel_b_block6,loc_girls_coop,1,student,normal,13.3,pending
req_20260918_0144,2026-09-18,18:00,hostel_b_mt1,loc_suprabha_boys,1,student,normal,14.0,pending
req_20260918_0135,2026-09-18,18:13,hostel_b_mt2,loc_e_library,3,student,normal,9.0,pending
req_20260918_0155,2026-09-18,18:14,hostel_g_gh3,loc_central_library,1,student,normal,9.2,pending
req_20260918_0137,2026-09-18,18:17,hostel_b_block6,loc_boys_coop,1,student,normal,14.9,pending
req_20260918_0132,2026-09-18,18:18,hostel_b_mt1,loc_suprabha_boys,1,student,normal,14.7,pending
req_20260918_0133,2026-09-18,18:34,dept_civil,loc_e_library,1,student,normal,8.0,pending
req_20260918_0152,2026-09-18,18:53,hostel_g_gh3,loc_suprabha_boys,2,student,normal,11.1,pending
req_20260918_0150,2026-09-18,18:55,hostel_b_shivalik,loc_e_library,2,student,high,6.5,pending
req_20260918_0140,2026-09-18,18:56,dept_mech,loc_e_library,1,student,normal,10.9,pending
req_20260918_0141,2026-09-18,18:57,dept_mech,loc_e_library,1,student,normal,14.4,pending
req_20260918_0148,2026-09-18,19:05,mess_mega,dept_cse,1,student,normal,13.6,pending
req_20260918_0154,2026-09-18,19:36,loc_girls_coop,mess_b7_sahyadri,1,student,high,4.4,pending
req_20260918_0142,2026-09-18,19:43,dept_macs,loc_e_library,1,student,high,5.9,pending
req_20260918_0147,2026-09-18,19:55,dept_eee,loc_central_library,1,student,normal,8.7,pending
req_20260918_0149,2026-09-18,19:57,dept_civil,loc_central_library,1,student,high,6.6,pending
req_20260918_0134,2026-09-18,19:59,hostel_g_gh4,hostel_b_mt1,2,student,normal,10.3,pending
req_20260918_0166,2026-09-18,20:01,loc_e_library,hostel_b_mt1,3,student,normal,9.3,pending
req_20260918_0156,2026-09-18,20:15,loc_e_library,hostel_b_block8,1,student,high,5.0,pending
req_20260918_0164,2026-09-18,20:18,loc_suprabha_boys,hostel_b_block5,1,student,normal,12.5,pending
req_20260918_0167,2026-09-18,20:21,loc_suprabha_girls,hostel_b_block4,1,staff,normal,14.1,pending
req_20260918_0157,2026-09-18,20:52,loc_girls_coop,hostel_b_brahmagiri,1,staff,normal,9.9,pending
req_20260918_0160,2026-09-18,21:11,loc_boys_coop,hostel_b_block2,1,student,normal,12.2,pending
req_20260918_0161,2026-09-18,21:19,loc_e_library,hostel_b_mt2,2,student,normal,9.8,pending
req_20260918_0168,2026-09-18,21:24,loc_boys_coop,hostel_b_block8,3,student,normal,13.2,pending
req_20260918_0158,2026-09-18,21:57,loc_boys_coop,hostel_g_gh4,1,student,normal,10.3,pending
req_20260918_0165,2026-09-18,22:01,loc_suprabha_girls,hostel_b_block3,4,student,normal,13.6,pending
req_20260918_0162,2026-09-18,22:26,loc_central_library,hostel_g_gh5,1,staff,normal,11.8,pending
req_20260918_0159,2026-09-18,22:33,dept_civil,hostel_g_gh3,2,student,normal,11.4,pending
req_20260918_0163,2026-09-18,22:35,loc_suprabha_girls,hostel_b_shivalik,1,student,high,6.3,pending
req_20260918_0169,2026-09-18,22:35,dept_eee,hostel_b_block3,2,student,normal,14.5,pending
req_20260919_0009,2026-09-19,05:04,hostel_b_mt2,hostel_b_block6,3,student,normal,13.1,pending
req_20260919_0003,2026-09-19,05:11,hostel_b_shivalik,mess_gb,1,student,normal,13.4,pending
req_20260919_0004,2026-09-19,05:24,hostel_g_gh4,dept_chemistry,1,staff,normal,14.3,pending
req_20260919_0010,2026-09-19,05:28,hostel_b_block6,loc_main_gate,2,student,normal,10.0,pending
req_20260919_0005,2026-09-19,05:34,hostel_b_mt1,dept_eee,2,student,normal,10.8,pending
req_20260919_0006,2026-09-19,06:02,hostel_g_gh2,dept_civil,1,student,normal,12.4,pending
req_20260919_0001,2026-09-19,06:07,hostel_g_gh4,mess_b3_vindhya,2,faculty,normal,8.9,pending
req_20260919_0008,2026-09-19,06:31,hostel_b_block7,dept_cse,2,student,normal,14.7,pending
req_20260919_0007,2026-09-19,06:57,hostel_g_gh4,loc_lhc_b,1,student,normal,8.1,pending
req_20260919_0002,2026-09-19,06:58,hostel_b_mt3,loc_main_gate,1,student,normal,8.4,pending
req_20260919_0020,2026-09-19,07:00,hostel_b_block2,loc_lhc_a,1,student,normal,8.2,pending
req_20260919_0044,2026-09-19,07:02,hostel_b_shivalik,loc_lhc_b,1,student,normal,8.3,pending
req_20260919_0019,2026-09-19,07:14,hostel_b_block6,dept_macs,2,student,normal,13.7,pending
req_20260919_0053,2026-09-19,07:15,hostel_b_block8,loc_lhc_a,1,student,normal,14.7,pending
req_20260919_0025,2026-09-19,07:16,hostel_b_brahmagiri,loc_lhc_b,2,student,normal,10.5,pending
req_20260919_0022,2026-09-19,07:18,hostel_b_mt2,loc_lhc_a,1,faculty,high,7.5,pending
req_20260919_0064,2026-09-19,07:19,hostel_b_mt2,dept_it,1,student,normal,8.8,pending
req_20260919_0038,2026-09-19,07:25,hostel_b_brahmagiri,loc_lhc_a,1,student,normal,13.9,pending
req_20260919_0051,2026-09-19,07:26,hostel_b_block3,loc_lhc_a,2,student,normal,12.4,pending
req_20260919_0049,2026-09-19,07:32,hostel_b_mt2,loc_central_library,1,student,normal,11.9,pending
req_20260919_0032,2026-09-19,07:33,hostel_g_gh3,dept_cse,2,student,normal,10.2,pending
req_20260919_0060,2026-09-19,07:45,hostel_b_block2,loc_lhc_a,2,student,normal,12.4,pending
req_20260919_0056,2026-09-19,07:49,hostel_b_block6,dept_macs,1,student,normal,9.1,pending
req_20260919_0065,2026-09-19,08:00,hostel_g_gh2,loc_central_library,1,staff,normal,12.2,pending
req_20260919_0014,2026-09-19,08:01,hostel_b_mt3,loc_central_library,1,student,normal,14.0,pending
req_20260919_0062,2026-09-19,08:03,hostel_b_block3,dept_wroe,2,student,normal,11.9,pending
req_20260919_0028,2026-09-19,08:12,hostel_b_brahmagiri,dept_it,1,faculty,normal,8.7,pending
req_20260919_0039,2026-09-19,08:13,hostel_b_block4,loc_central_library,1,student,normal,9.4,pending
req_20260919_0034,2026-09-19,08:14,hostel_g_gh3,loc_lhc_b,3,student,normal,10.8,pending
req_20260919_0031,2026-09-19,08:17,hostel_g_gh3,dept_mining,1,student,normal,14.0,pending
req_20260919_0047,2026-09-19,08:23,hostel_g_gh1,hostel_b_block1,2,student,normal,14.8,pending
req_20260919_0045,2026-09-19,08:27,hostel_b_block3,dept_civil,2,student,normal,8.6,pending
req_20260919_0058,2026-09-19,08:31,hostel_b_mt2,loc_lhc_b,1,student,normal,9.8,pending
req_20260919_0024,2026-09-19,08:37,hostel_b_block4,loc_lhc_a,1,student,normal,10.2,pending
req_20260919_0035,2026-09-19,08:40,dept_chemistry,hostel_b_block2,1,student,normal,9.6,pending
req_20260919_0013,2026-09-19,08:49,dept_ece,dept_chemistry,2,student,normal,9.2,pending
req_20260919_0027,2026-09-19,08:49,hostel_b_block6,dept_civil,3,student,normal,9.7,pending
req_20260919_0043,2026-09-19,08:51,hostel_b_mt1,loc_lhc_a,1,student,normal,9.3,pending
req_20260919_0033,2026-09-19,08:55,hostel_b_block7,loc_lhc_b,1,student,normal,9.7,pending
req_20260919_0057,2026-09-19,08:55,hostel_g_gh5,loc_lhc_a,1,student,normal,10.3,pending
req_20260919_0052,2026-09-19,08:56,hostel_g_gh2,loc_lhc_b,1,student,normal,11.8,pending
req_20260919_0048,2026-09-19,08:57,hostel_b_block4,dept_mech,1,student,normal,10.5,pending
req_20260919_0041,2026-09-19,08:58,hostel_g_gh1,dept_cse,1,student,normal,12.7,pending
req_20260919_0021,2026-09-19,09:02,hostel_g_gh2,loc_lhc_b,3,student,normal,11.4,pending
req_20260919_0017,2026-09-19,09:08,hostel_g_gh3,loc_lhc_b,2,student,normal,14.3,pending
req_20260919_0026,2026-09-19,09:08,hostel_g_gh2,loc_lhc_a,4,student,normal,10.2,pending
req_20260919_0042,2026-09-19,09:09,hostel_g_gh6,loc_lhc_a,1,student,normal,9.2,pending
req_20260919_0046,2026-09-19,09:10,hostel_b_block8,dept_cse,1,student,normal,12.2,pending
req_20260919_0011,2026-09-19,09:12,dept_cse,loc_lhc_b,1,student,normal,13.6,pending
req_20260919_0050,2026-09-19,09:12,hostel_g_gh2,dept_civil,1,student,normal,11.9,pending
req_20260919_0059,2026-09-19,09:13,hostel_b_block8,dept_chem,1,student,normal,11.8,pending
req_20260919_0015,2026-09-19,09:20,hostel_b_block4,loc_lhc_a,3,student,normal,11.1,pending
req_20260919_0023,2026-09-19,09:20,hostel_b_mt3,loc_lhc_a,1,student,normal,10.4,pending
req_20260919_0016,2026-09-19,09:22,hostel_b_block7,loc_lhc_b,2,student,normal,10.9,pending
req_20260919_0036,2026-09-19,09:23,hostel_b_mt3,dept_ece,2,student,normal,8.9,pending
req_20260919_0055,2026-09-19,09:23,hostel_b_mt1,loc_lhc_a,1,student,normal,12.6,pending
req_20260919_0061,2026-09-19,09:25,hostel_g_gh6,loc_lhc_a,1,student,high,7.7,pending
req_20260919_0030,2026-09-19,09:26,hostel_g_gh1,loc_lhc_b,2,student,normal,10.0,pending
req_20260919_0054,2026-09-19,09:28,hostel_g_gh4,dept_cse,1,student,normal,9.2,pending
req_20260919_0063,2026-09-19,09:40,hostel_b_mt1,dept_cse,1,student,normal,14.2,pending
req_20260919_0037,2026-09-19,09:48,hostel_b_mt1,dept_mme,1,staff,normal,14.8,pending
req_20260919_0029,2026-09-19,09:50,hostel_b_block3,loc_lhc_b,1,student,normal,9.9,pending
req_20260919_0040,2026-09-19,09:54,hostel_b_brahmagiri,loc_lhc_a,1,student,normal,9.8,pending
req_20260919_0018,2026-09-19,09:56,hostel_b_mt1,loc_lhc_b,1,student,normal,14.6,pending
req_20260919_0012,2026-09-19,09:58,hostel_g_gh5,loc_lhc_b,1,student,normal,14.5,pending
req_20260919_0074,2026-09-19,10:04,dept_eee,dept_ece,1,student,normal,12.3,pending
req_20260919_0068,2026-09-19,10:09,hostel_b_mt2,mess_b4_satpura,1,student,normal,10.3,pending
req_20260919_0077,2026-09-19,10:12,loc_lhc_b,hostel_b_brahmagiri,1,staff,normal,8.3,pending
req_20260919_0085,2026-09-19,10:12,dept_chemistry,loc_central_library,1,student,normal,13.5,pending
req_20260919_0076,2026-09-19,10:18,dept_ece,dept_macs,1,student,normal,9.9,pending
req_20260919_0069,2026-09-19,10:25,dept_chem,dept_it,1,student,normal,13.1,pending
req_20260919_0073,2026-09-19,10:26,dept_eee,hostel_b_block5,1,student,normal,11.2,pending
req_20260919_0072,2026-09-19,10:31,dept_mech,dept_wroe,1,student,normal,10.9,pending
req_20260919_0066,2026-09-19,10:43,dept_it,dept_hssm,1,staff,normal,12.4,pending
req_20260919_0070,2026-09-19,10:43,dept_it,dept_ece,1,student,normal,11.2,pending
req_20260919_0083,2026-09-19,10:44,loc_central_library,hostel_b_block1,2,student,high,5.4,pending
req_20260919_0081,2026-09-19,11:03,dept_wroe,dept_physics,2,student,high,8.0,pending
req_20260919_0078,2026-09-19,11:13,dept_chemistry,dept_physics,1,student,normal,15.0,pending
req_20260919_0082,2026-09-19,11:14,dept_cse,hostel_g_gh2,1,student,high,6.8,pending
req_20260919_0067,2026-09-19,11:27,dept_mme,dept_cse,3,staff,normal,12.7,pending
req_20260919_0079,2026-09-19,11:33,dept_physics,dept_cse,1,student,normal,10.9,pending
req_20260919_0080,2026-09-19,11:40,dept_cse,dept_chemistry,1,student,normal,14.1,pending
req_20260919_0075,2026-09-19,11:55,loc_lhc_a,loc_central_library,1,student,normal,9.2,pending
req_20260919_0071,2026-09-19,11:56,dept_chemistry,dept_ece,1,faculty,normal,13.3,pending
req_20260919_0084,2026-09-19,11:56,loc_lhc_a,loc_central_library,2,student,normal,10.5,pending
req_20260919_0114,2026-09-19,12:01,dept_chem,mess_pg_pushpagiri,1,faculty,normal,9.2,pending
req_20260919_0109,2026-09-19,12:07,dept_chem,mess_pg_new_brahmagiri,1,student,normal,13.4,pending
req_20260919_0088,2026-09-19,12:16,dept_macs,mess_b3_vindhya,1,student,normal,10.3,pending
req_20260919_0126,2026-09-19,12:17,loc_e_library,mess_b3_vindhya,1,student,normal,10.3,pending
req_20260919_0130,2026-09-19,12:18,mess_mega,dept_ece,2,student,normal,12.3,pending
